,year,total offences: recorded cases,"total offences: less than 20,000 inhabitants","total offences: 20,000 up to 100,000 inhabitants","total offences: 100,000 up to 500,000 inhabitants","total offences: 500,000 inhabitants and up",total offences: male,total offences: female,total offences: number of non-German suspects,offences against life: recorded cases,"offences against life: less than 20,000 inhabitants","offences against life: 20,000 up to 100,000 inhabitants","offences against life: 100,000 up to 500,000 inhabitants","offences against life: 500,000 inhabitants and up",offences against life: male,offences against life: female,offences against life: number of non-German suspects,murder (sect. 211 PC): recorded cases,"murder (sect. 211 PC): less than 20,000 inhabitants","murder (sect. 211 PC): 20,000 up to 100,000 inhabitants","murder (sect. 211 PC): 100,000 up to 500,000 inhabitants","murder (sect. 211 PC): 500,000 inhabitants and up",murder (sect. 211 PC): male,murder (sect. 211 PC): female,murder (sect. 211 PC): number of non-German suspects,robbery attended with murder: recorded cases,"robbery attended with murder: less than 20,000 inhabitants","robbery attended with murder: 20,000 up to 100,000 inhabitants","robbery attended with murder: 100,000 up to 500,000 inhabitants","robbery attended with murder: 500,000 inhabitants and up",robbery attended with murder: male,robbery attended with murder: female,robbery attended with murder: number of non-German suspects,sexual murder: recorded cases,"sexual murder: less than 20,000 inhabitants","sexual murder: 20,000 up to 100,000 inhabitants","sexual murder: 100,000 up to 500,000 inhabitants","sexual murder: 500,000 inhabitants and up",sexual murder: male,sexual murder: female,sexual murder: number of non-German suspects,offences against sexual self-determination: recorded cases,"offences against sexual self-determination: less than 20,000 inhabitants","offences against sexual self-determination: 20,000 up to 100,000 inhabitants","offences against sexual self-determination: 100,000 up to 500,000 inhabitants","offences against sexual self-determination: 500,000 inhabitants and up",offences against sexual self-determination: male,offences against sexual self-determination: female,offences against sexual self-determination: number of non-German suspects,"offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): recorded cases","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): less than 20,000 inhabitants","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): 20,000 up to 100,000 inhabitants","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): 100,000 up to 500,000 inhabitants","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): 500,000 inhabitants and up","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): male","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): female","offences against sexual self-determination with use of violence or exploiting a state of dependence (sects. 174, 174a, 174b, 174c, 177, 178 PC): number of non-German suspects","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): recorded cases","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): less than 20,000 inhabitants","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): 20,000 up to 100,000 inhabitants","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): 100,000 up to 500,000 inhabitants","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): 500,000 inhabitants and up","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): male","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): female","rape by sudden attack (individual offender) (sect. 177 (2) no. 1, (3 and 4) PC): number of non-German suspects",rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): recorded cases,"rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): less than 20,000 inhabitants","rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): 20,000 up to 100,000 inhabitants","rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): 100,000 up to 500,000 inhabitants","rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): 500,000 inhabitants and up",rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): male,rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): female,rape by sudden attack (group of offenders) (sect. 177 (2) no. 2 PC): number of non-German suspects,"sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): recorded cases","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): less than 20,000 inhabitants","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): 20,000 up to 100,000 inhabitants","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): 100,000 up to 500,000 inhabitants","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): 500,000 inhabitants and up","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): male","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): female","sexual abuse (sects. 176, 176a, 176b, 179, 182, 183, 183a PC): number of non-German suspects","sexual abuse of children (sects. 176, 176a, 176b PC): recorded cases","sexual abuse of children (sects. 176, 176a, 176b PC): less than 20,000 inhabitants","sexual abuse of children (sects. 176, 176a, 176b PC): 20,000 up to 100,000 inhabitants","sexual abuse of children (sects. 176, 176a, 176b PC): 100,000 up to 500,000 inhabitants","sexual abuse of children (sects. 176, 176a, 176b PC): 500,000 inhabitants and up","sexual abuse of children (sects. 176, 176a, 176b PC): male","sexual abuse of children (sects. 176, 176a, 176b PC): female","sexual abuse of children (sects. 176, 176a, 176b PC): number of non-German suspects","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): recorded cases","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): less than 20,000 inhabitants","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): 20,000 up to 100,000 inhabitants","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): 100,000 up to 500,000 inhabitants","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): 500,000 inhabitants and up","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): male","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): female","robbery, extortion resembling robbery, and assault on motorists with intent to rob (sects. 249-252, 255, 316a PC): number of non-German suspects",serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): recorded cases,"serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): less than 20,000 inhabitants","serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): 20,000 up to 100,000 inhabitants","serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): 100,000 up to 500,000 inhabitants","serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): 500,000 inhabitants and up",serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): male,serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): female,serious robbery of ficial institutions (banks/savings banks) (sect. 250 PC): number of non-German suspects,handbag robbery: recorded cases,"handbag robbery: less than 20,000 inhabitants","handbag robbery: 20,000 up to 100,000 inhabitants","handbag robbery: 100,000 up to 500,000 inhabitants","handbag robbery: 500,000 inhabitants and up",handbag robbery: male,handbag robbery: female,handbag robbery: number of non-German suspects,"bodily injury (sects. 223-227, 229, 231 PC): recorded cases","bodily injury (sects. 223-227, 229, 231 PC): less than 20,000 inhabitants","bodily injury (sects. 223-227, 229, 231 PC): 20,000 up to 100,000 inhabitants","bodily injury (sects. 223-227, 229, 231 PC): 100,000 up to 500,000 inhabitants","bodily injury (sects. 223-227, 229, 231 PC): 500,000 inhabitants and up","bodily injury (sects. 223-227, 229, 231 PC): male","bodily injury (sects. 223-227, 229, 231 PC): female","bodily injury (sects. 223-227, 229, 231 PC): number of non-German suspects",serious shoplifting: recorded cases,"serious shoplifting: less than 20,000 inhabitants","serious shoplifting: 20,000 up to 100,000 inhabitants","serious shoplifting: 100,000 up to 500,000 inhabitants","serious shoplifting: 500,000 inhabitants and up",serious shoplifting: male,serious shoplifting: female,serious shoplifting: number of non-German suspects,daytime burglary of a residence: recorded cases,"daytime burglary of a residence: less than 20,000 inhabitants","daytime burglary of a residence: 20,000 up to 100,000 inhabitants","daytime burglary of a residence: 100,000 up to 500,000 inhabitants","daytime burglary of a residence: 500,000 inhabitants and up",daytime burglary of a residence: male,daytime burglary of a residence: female,daytime burglary of a residence: number of non-German suspects,property and forgery offences: recorded cases,"property and forgery offences: less than 20,000 inhabitants","property and forgery offences: 20,000 up to 100,000 inhabitants","property and forgery offences: 100,000 up to 500,000 inhabitants","property and forgery offences: 500,000 inhabitants and up",property and forgery offences: male,property and forgery offences: female,property and forgery offences: number of non-German suspects,"fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): recorded cases","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): less than 20,000 inhabitants","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): 20,000 up to 100,000 inhabitants","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): 100,000 up to 500,000 inhabitants","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): 500,000 inhabitants and up","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): male","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): female","fraud (sects. 263, 263a, 264, 264a, 265, 265a, 265b PC): number of non-German suspects","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: recorded cases","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: less than 20,000 inhabitants","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: 20,000 up to 100,000 inhabitants","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: 100,000 up to 500,000 inhabitants","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: 500,000 inhabitants and up","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: male","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: female","unauthorised trafficking in, and smuggling of drugs under sect. 29 NCA: number of non-German suspects","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): recorded cases","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): less than 20,000 inhabitants","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): 20,000 up to 100,000 inhabitants","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): 100,000 up to 500,000 inhabitants","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): 500,000 inhabitants and up","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): male","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): female","unauthorised trafficking, production of, dispensing, and possession of drugs (Sect. 29a (1) no. 2 NCA) (significant amount): number of non-German suspects",street crime: recorded cases,"street crime: less than 20,000 inhabitants","street crime: 20,000 up to 100,000 inhabitants","street crime: 100,000 up to 500,000 inhabitants","street crime: 500,000 inhabitants and up",street crime: male,street crime: female,street crime: number of non-German suspects,pimping (sect. 181a PC): recorded cases,"pimping (sect. 181a PC): less than 20,000 inhabitants","pimping (sect. 181a PC): 20,000 up to 100,000 inhabitants","pimping (sect. 181a PC): 100,000 up to 500,000 inhabitants","pimping (sect. 181a PC): 500,000 inhabitants and up",pimping (sect. 181a PC): male,pimping (sect. 181a PC): female,pimping (sect. 181a PC): number of non-German suspects
0,2014,6082064.0,1404723.0,1602590.0,1261205.0,1755141.0,1597241.0,552263.0,617392.0,2962.0,912.0,932.0,575.0,529.0,3083.0,601.0,947.0,664.0,223.0,182.0,119.0,136.0,699.0,130.0,247.0,44.0,14.0,10.0,7.0,13.0,68.0,7.0,19.0,18.0,8.0,4.0,3.0,3.0,17.0,0.0,1.0,46982.0,14592.0,12761.0,8631.0,9897.0,30782.0,2319.0,6090.0,12537.0,3586.0,3484.0,2522.0,2876.0,10036.0,160.0,2852.0,1316.0,327.0,307.0,295.0,383.0,762.0,3.0,215.0,129.0,26.0,19.0,30.0,54.0,82.0,1.0,38.0,22422.0,7057.0,6443.0,4257.0,4444.0,14003.0,571.0,2220.0,12134.0,4528.0,3513.0,1952.0,1949.0,8807.0,429.0,1112.0,45475.0,5449.0,10903.0,11425.0,17616.0,26641.0,2794.0,10085.0,65.0,25.0,20.0,10.0,10.0,49.0,0.0,18.0,2599.0,183.0,603.0,681.0,1130.0,822.0,79.0,349.0,527429.0,133808.0,144197.0,113128.0,135464.0,361206.0,86680.0,105304.0,19600.0,2168.0,5303.0,5501.0,6524.0,11650.0,3357.0,9657.0,63282.0,14155.0,15559.0,13180.0,20337.0,6788.0,1174.0,3548.0,1178288.0,257491.0,287585.0,243992.0,354009.0,397941.0,176295.0,157142.0,968866.0,200231.0,229701.0,202474.0,305368.0,321867.0,148865.0,128584.0,46909.0,14224.0,15527.0,7794.0,9119.0,39245.0,4474.0,11903.0,9754.0,2792.0,2855.0,2150.0,1909.0,9514.0,1186.0,2638.0,1342905.0,266329.0,350467.0,287668.0,434587.0,173095.0,22656.0,48851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2015,6330649.0,1463274.0,1675207.0,1297402.0,1812853.0,1781388.0,587648.0,911864.0,2991.0,893.0,985.0,514.0,595.0,2911.0,586.0,1023.0,649.0,200.0,210.0,114.0,124.0,641.0,90.0,207.0,36.0,11.0,12.0,5.0,8.0,53.0,3.0,18.0,13.0,7.0,1.0,2.0,3.0,11.0,0.0,1.0,46081.0,14055.0,13039.0,8596.0,9309.0,29886.0,2193.0,6592.0,12405.0,3498.0,3684.0,2547.0,2592.0,9939.0,148.0,3121.0,1134.0,270.0,318.0,244.0,298.0,690.0,2.0,237.0,146.0,17.0,46.0,34.0,49.0,79.0,1.0,33.0,21860.0,6887.0,6339.0,4166.0,4160.0,13377.0,560.0,2506.0,11808.0,4440.0,3379.0,1909.0,1831.0,8505.0,451.0,1294.0,44666.0,5430.0,11023.0,10929.0,17212.0,25829.0,2833.0,11018.0,51.0,15.0,12.0,10.0,14.0,31.0,3.0,8.0,2422.0,208.0,569.0,603.0,1040.0,666.0,68.0,311.0,528863.0,133760.0,146900.0,113066.0,134248.0,361778.0,85269.0,120054.0,21936.0,2312.0,5903.0,6445.0,7152.0,13782.0,3432.0,11897.0,70333.0,15202.0,18365.0,15474.0,21189.0,7243.0,1386.0,4339.0,1170121.0,247768.0,280422.0,243010.0,347390.0,398212.0,173537.0,177664.0,966326.0,191843.0,222979.0,203286.0,301556.0,323108.0,147133.0,146634.0,48168.0,13501.0,16006.0,8170.0,10197.0,39412.0,4530.0,12797.0,10232.0,2972.0,3108.0,2244.0,1861.0,10058.0,1180.0,2688.0,1329070.0,247562.0,348041.0,289338.0,439366.0,166357.0,21552.0,53834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2016,6372526.0,1590491.0,1663537.0,1222724.0,1813547.0,1767739.0,593067.0,953744.0,3242.0,1029.0,1017.0,525.0,667.0,3116.0,649.0,1276.0,761.0,230.0,242.0,117.0,171.0,678.0,106.0,291.0,45.0,13.0,11.0,10.0,11.0,74.0,7.0,46.0,9.0,3.0,3.0,3.0,0.0,7.0,0.0,4.0,47401.0,14795.0,13100.0,8092.0,10482.0,31522.0,2011.0,8698.0,14492.0,4042.0,4225.0,2678.0,3483.0,11313.0,180.0,4315.0,1132.0,264.0,320.0,258.0,286.0,726.0,2.0,248.0,225.0,38.0,48.0,27.0,110.0,90.0,0.0,61.0,22674.0,7118.0,6528.0,4010.0,4789.0,14333.0,529.0,3442.0,12019.0,4561.0,3465.0,1782.0,2011.0,8748.0,411.0,1778.0,43009.0,5438.0,10648.0,10451.0,16439.0,25409.0,2711.0,11525.0,47.0,15.0,9.0,7.0,16.0,45.0,3.0,16.0,2166.0,197.0,494.0,497.0,978.0,637.0,63.0,315.0,573450.0,147155.0,162464.0,116268.0,147335.0,393906.0,90863.0,153163.0,22476.0,2468.0,5982.0,6329.0,7587.0,13929.0,3607.0,11883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110791.0,240324.0,267092.0,215947.0,332222.0,381551.0,159084.0,188831.0,899043.0,182041.0,207391.0,176562.0,283014.0,302290.0,132858.0,152363.0,50236.0,14382.0,15979.0,8072.0,11448.0,41264.0,4575.0,14664.0,10721.0,3153.0,3118.0,2218.0,2158.0,10485.0,1232.0,2926.0,1316866.0,247554.0,345757.0,277444.0,443220.0,170817.0,21958.0,59423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2017,5761984.0,1291748.0,1542409.0,1131226.0,1682438.0,1586137.0,526578.0,736265.0,3227.0,962.0,999.0,584.0,659.0,3078.0,635.0,1288.0,785.0,238.0,230.0,143.0,170.0,718.0,105.0,307.0,42.0,9.0,14.0,9.0,10.0,60.0,8.0,24.0,8.0,4.0,2.0,2.0,0.0,10.0,1.0,1.0,56047.0,15956.0,15569.0,10349.0,12809.0,37762.0,2067.0,11439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20601.0,6091.0,5791.0,3789.0,4546.0,12809.0,476.0,3024.0,11547.0,4115.0,3172.0,1827.0,2119.0,8510.0,371.0,1656.0,38849.0,4807.0,9962.0,9735.0,14110.0,24461.0,2487.0,10860.0,34.0,13.0,5.0,8.0,8.0,25.0,0.0,13.0,1753.0,133.0,404.0,413.0,791.0,488.0,44.0,261.0,558506.0,141375.0,159834.0,111558.0,142876.0,380763.0,89286.0,147907.0,21000.0,2056.0,5330.0,6058.0,7358.0,13086.0,3405.0,10458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119704.0,226537.0,266335.0,211345.0,348170.0,372488.0,153411.0,187119.0,910352.0,170363.0,206496.0,172277.0,300652.0,290505.0,126976.0,143956.0,52811.0,14107.0,14766.0,9756.0,13560.0,41646.0,4473.0,15548.0,11808.0,3087.0,3475.0,2456.0,2664.0,11711.0,1325.0,3908.0,1203124.0,231424.0,323744.0,252575.0,387398.0,174140.0,21177.0,61756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018,5555520.0,1263346.0,1483814.0,1106157.0,1600300.0,1541130.0,510136.0,708380.0,3254.0,1069.0,967.0,548.0,659.0,3122.0,599.0,1362.0,901.0,362.0,227.0,124.0,181.0,746.0,107.0,329.0,42.0,17.0,12.0,3.0,10.0,78.0,4.0,34.0,8.0,3.0,2.0,3.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12321.0,4431.0,3601.0,1904.0,2103.0,8933.0,424.0,1790.0,36756.0,4531.0,9553.0,9200.0,13417.0,23747.0,2425.0,10618.0,13.0,6.0,4.0,1.0,1.0,13.0,0.0,5.0,1565.0,143.0,382.0,380.0,660.0,471.0,47.0,221.0,554635.0,141641.0,159096.0,112990.0,140495.0,374668.0,92085.0,148030.0,22068.0,1965.0,5405.0,6663.0,7971.0,13503.0,3391.0,10674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055020.0,223798.0,251949.0,196489.0,312769.0,344661.0,137459.0,172851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51829.0,14070.0,14397.0,9322.0,13146.0,40485.0,4130.0,15316.0,13739.0,4029.0,4066.0,2496.0,3038.0,13061.0,1462.0,4692.0,1131088.0,221350.0,304241.0,242185.0,360281.0,169310.0,20470.0,60934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2019,5436401.0,1243451.0,1451426.0,1061629.0,1569157.0,1514667.0,504544.0,699261.0,3054.0,907.0,985.0,552.0,602.0,3212.0,626.0,1302.0,720.0,238.0,213.0,129.0,133.0,782.0,102.0,319.0,37.0,7.0,13.0,9.0,8.0,58.0,13.0,30.0,4.0,1.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13670.0,5001.0,3974.0,2177.0,2179.0,9632.0,627.0,1762.0,36052.0,4596.0,9389.0,8778.0,13256.0,24304.0,2374.0,10590.0,20.0,9.0,4.0,1.0,6.0,25.0,5.0,19.0,1249.0,111.0,300.0,291.0,547.0,405.0,38.0,221.0,546363.0,139292.0,158287.0,109436.0,139039.0,366445.0,91934.0,144284.0,22234.0,1972.0,5893.0,6196.0,8081.0,12983.0,3423.0,10156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040727.0,224954.0,246933.0,188987.0,302535.0,326144.0,132866.0,164938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51845.0,14033.0,14984.0,8468.0,12640.0,41101.0,4251.0,15531.0,13299.0,3751.0,4000.0,2616.0,2813.0,12973.0,1501.0,4433.0,1075143.0,213266.0,291406.0,230149.0,337775.0,164324.0,20800.0,58496.0,136.0,19.0,32.0,28.0,54.0,120.0,24.0,83.0
6,2020,5310621.0,1224799.0,1409479.0,1034848.0,1517467.0,1481252.0,488365.0,663199.0,3289.0,1057.0,1027.0,520.0,669.0,3037.0,612.0,1254.0,719.0,235.0,212.0,115.0,152.0,664.0,99.0,276.0,31.0,6.0,8.0,4.0,13.0,38.0,4.0,23.0,8.0,3.0,3.0,0.0,2.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14594.0,5379.0,3972.0,2332.0,2293.0,10334.0,595.0,1841.0,33872.0,4382.0,8582.0,8023.0,12817.0,23437.0,2376.0,10378.0,26.0,6.0,3.0,6.0,11.0,29.0,0.0,10.0,1006.0,92.0,271.0,207.0,434.0,357.0,39.0,175.0,530087.0,133443.0,151278.0,106546.0,138183.0,349420.0,90282.0,142364.0,20862.0,2056.0,5353.0,5580.0,7752.0,11896.0,3269.0,9659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015312.0,220856.0,240854.0,184279.0,281735.0,316330.0,128120.0,158568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52645.0,14327.0,15308.0,8132.0,12651.0,41878.0,4586.0,15423.0,14259.0,3924.0,4146.0,2711.0,3271.0,13913.0,1526.0,4488.0,1023791.0,197924.0,272665.0,223295.0,327103.0,156357.0,20532.0,55959.0,137.0,28.0,21.0,29.0,51.0,125.0,18.0,82.0
7,2021,5047860.0,1170651.0,1350051.0,973017.0,1419707.0,1419594.0,472409.0,639127.0,2980.0,901.0,879.0,578.0,610.0,2851.0,668.0,1261.0,643.0,230.0,157.0,114.0,137.0,635.0,89.0,281.0,32.0,13.0,7.0,4.0,8.0,43.0,5.0,25.0,11.0,2.0,4.0,2.0,3.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15507.0,5319.0,4404.0,2523.0,2633.0,10868.0,704.0,1923.0,30125.0,3756.0,7643.0,7173.0,11494.0,21282.0,2229.0,9489.0,6.0,0.0,2.0,0.0,4.0,13.0,0.0,8.0,802.0,64.0,190.0,209.0,339.0,326.0,31.0,176.0,483703.0,121152.0,139066.0,95292.0,126198.0,310077.0,84482.0,127925.0,16762.0,1852.0,4404.0,4131.0,6301.0,9578.0,2402.0,7778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1005066.0,216991.0,235869.0,180514.0,281656.0,302231.0,123246.0,154881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54182.0,14245.0,16240.0,8939.0,11604.0,42664.0,5120.0,15626.0,15480.0,4292.0,4443.0,2874.0,3551.0,14716.0,1738.0,4404.0,949131.0,181328.0,250137.0,205852.0,309235.0,143663.0,19693.0,51911.0,113.0,15.0,27.0,29.0,40.0,101.0,13.0,64.0
8,2022,5628584.0,1304904.0,1508727.0,1099424.0,1572975.0,1565240.0,528542.0,783876.0,3077.0,887.0,974.0,566.0,635.0,2950.0,589.0,1270.0,662.0,205.0,160.0,122.0,166.0,654.0,109.0,293.0,29.0,11.0,4.0,6.0,8.0,44.0,2.0,23.0,8.0,2.0,1.0,2.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38195.0,4423.0,9304.0,9464.0,14948.0,25328.0,2729.0,12270.0,13.0,3.0,1.0,5.0,4.0,15.0,0.0,4.0,1060.0,93.0,257.0,212.0,497.0,422.0,53.0,248.0,572219.0,140970.0,165371.0,117047.0,148200.0,361988.0,98040.0,153552.0,21723.0,2269.0,5945.0,5775.0,7608.0,13467.0,3478.0,11524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046585.0,248450.0,236985.0,187703.0,278016.0,301293.0,125261.0,159495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50799.0,13504.0,14156.0,7562.0,11610.0,39504.0,4853.0,16517.0,15034.0,3805.0,4111.0,2783.0,3957.0,14098.0,1640.0,4359.0,1084688.0,203577.0,289338.0,234522.0,354160.0,158545.0,21199.0,61251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
